accenumb,campaign,trait,value
TA00738,2006-2007,leaf_rust,4
TA00738,2006-2007,plant_height,110
TA00738,2006-2007,powdery_mildew,4
TA00739,2006-2007,days_to_heading,129
TA00739,2006-2007,leaf_rust,4
TA00739,2006-2007,powdery_mildew,9
TA00740,2006-2007,days_to_heading,126
TA00740,2006-2007,leaf_rust,4
TA00740,2006-2007,plant_height,100
TA00740,2006-2007,powdery_mildew,9
TA00744,2006-2007,days_to_heading,117
TA00744,2006-2007,leaf_rust,2
TA00744,2006-2007,plant_height,70
TA00744,2006-2007,powdery_mildew,7
TA00745,2006-2007,days_to_heading,118
TA00745,2006-2007,leaf_rust,4
TA00745,2006-2007,plant_height,80
TA00745,2006-2007,powdery_mildew,7
TA00746,2006-2007,days_to_heading,112
TA00746,2006-2007,leaf_rust,4
TA00746,2006-2007,plant_height,90
TA00746,2006-2007,powdery_mildew,4
TA00747,2006-2007,days_to_heading,126
TA00747,2006-2007,leaf_rust,0
TA00747,2006-2007,plant_height,90
TA00747,2006-2007,powdery_mildew,2
TA00748,2006-2007,days_to_heading,126
TA00748,2006-2007,leaf_rust,0
TA00748,2006-2007,plant_height,100
TA00748,2006-2007,powdery_mildew,4
TA00749,2006-2007,days_to_heading,109
TA00749,2006-2007,leaf_rust,4
TA00749,2006-2007,plant_height,90
TA00749,2006-2007,powdery_mildew,7
TA00750,2006-2007,days_to_heading,109
TA00750,2006-2007,leaf_rust,2
TA00750,2006-2007,plant_height,90
TA00750,2006-2007,powdery_mildew,7
TA00751,2006-2007,days_to_heading,109
TA00751,2006-2007,leaf_rust,0
TA00751,2006-2007,plant_height,100
TA00751,2006-2007,powdery_mildew,7
TA00752,2006-2007,days_to_heading,109
TA00752,2006-2007,leaf_rust,0
TA00752,2006-2007,plant_height,100
TA00752,2006-2007,powdery_mildew,7
TA00753,2006-2007,days_to_heading,109
TA00753,2006-2007,leaf_rust,4
TA00753,2006-2007,plant_height,97
TA00753,2006-2007,powdery_mildew,7
TA00754,2006-2007,days_to_heading,113
TA00754,2006-2007,leaf_rust,0
TA00754,2006-2007,plant_height,80
TA00754,2006-2007,powdery_mildew,7
TA00755,2006-2007,days_to_heading,115
TA00755,2006-2007,leaf_rust,0
TA00755,2006-2007,plant_height,93
TA00755,2006-2007,powdery_mildew,7
TA00756,2006-2007,days_to_heading,113
TA00756,2006-2007,leaf_rust,0
TA00756,2006-2007,plant_height,100
TA00756,2006-2007,powdery_mildew,2
TA00757,2006-2007,days_to_heading,111
TA00757,2006-2007,leaf_rust,0
TA00757,2006-2007,plant_height,89
TA00757,2006-2007,powdery_mildew,9
TA00758,2006-2007,days_to_heading,115
TA00758,2006-2007,leaf_rust,9
TA00758,2006-2007,plant_height,95
TA00758,2006-2007,powdery_mildew,9
TA00759,2006-2007,days_to_heading,116
TA00759,2006-2007,leaf_rust,7
TA00759,2006-2007,plant_height,90
TA00759,2006-2007,powdery_mildew,2
TA00760,2006-2007,days_to_heading,114
TA00760,2006-2007,leaf_rust,2
TA00760,2006-2007,plant_height,90
TA00760,2006-2007,powdery_mildew,7
TA00761,2006-2007,days_to_heading,124
TA00761,2006-2007,leaf_rust,2
TA00761,2006-2007,plant_height,100
TA00761,2006-2007,powdery_mildew,4
TA00762,2006-2007,days_to_heading,109
TA00762,2006-2007,leaf_rust,4
TA00762,2006-2007,plant_height,90
TA00762,2006-2007,powdery_mildew,2
TA00763,2006-2007,days_to_heading,114
TA00763,2006-2007,leaf_rust,2
TA00763,2006-2007,plant_height,100
TA00763,2006-2007,powdery_mildew,4
TA00765,2006-2007,days_to_heading,114
TA00765,2006-2007,leaf_rust,2
TA00765,2006-2007,plant_height,100
TA00765,2006-2007,powdery_mildew,4
TA00766,2006-2007,days_to_heading,111
TA00766,2006-2007,leaf_rust,0
TA00766,2006-2007,plant_height,115
TA00766,2006-2007,powdery_mildew,7
TA00768,2006-2007,days_to_heading,114
TA00768,2006-2007,leaf_rust,9
TA00768,2006-2007,plant_height,100
TA00768,2006-2007,powdery_mildew,7
TA00776,2006-2007,days_to_heading,117
TA00776,2006-2007,leaf_rust,4
TA00776,2006-2007,plant_height,90
TA00776,2006-2007,powdery_mildew,9
TA00780,2006-2007,days_to_heading,107
TA00780,2006-2007,leaf_rust,7
TA00780,2006-2007,plant_height,110
TA00780,2006-2007,powdery_mildew,7
TA00781,2006-2007,days_to_heading,113
TA00781,2006-2007,leaf_rust,4
TA00781,2006-2007,plant_height,100
TA00781,2006-2007,powdery_mildew,2
TA00788,2006-2007,days_to_heading,109
TA00788,2006-2007,leaf_rust,2
TA00788,2006-2007,plant_height,90
TA00788,2006-2007,powdery_mildew,2
TA00789,2006-2007,days_to_heading,107
TA00789,2006-2007,leaf_rust,7
TA00789,2006-2007,plant_height,100
TA00789,2006-2007,powdery_mildew,7
TA00790,2006-2007,days_to_heading,110
TA00790,2006-2007,leaf_rust,2
TA00790,2006-2007,plant_height,90
TA00790,2006-2007,powdery_mildew,2
TA00793,2006-2007,days_to_heading,108
TA00793,2006-2007,leaf_rust,7
TA00793,2006-2007,plant_height,75
TA00793,2006-2007,powdery_mildew,7
TA00813,2006-2007,days_to_heading,114
TA00813,2006-2007,leaf_rust,4
TA00813,2006-2007,plant_height,110
TA00813,2006-2007,powdery_mildew,4
TA00817,2006-2007,days_to_heading,123
TA00817,2006-2007,leaf_rust,0
TA00817,2006-2007,plant_height,115
TA00817,2006-2007,powdery_mildew,4
TA00818,2006-2007,days_to_heading,108
TA00818,2006-2007,leaf_rust,4
TA00818,2006-2007,plant_height,115
TA00818,2006-2007,powdery_mildew,4
TA00821,2006-2007,days_to_heading,116
TA00821,2006-2007,leaf_rust,9
TA00821,2006-2007,plant_height,115
TA00821,2006-2007,powdery_mildew,7
TA00838,2006-2007,days_to_heading,110
TA00838,2006-2007,leaf_rust,4
TA00838,2006-2007,plant_height,130
TA00838,2006-2007,powdery_mildew,4
TA00839,2006-2007,days_to_heading,108
TA00839,2006-2007,leaf_rust,2
TA00839,2006-2007,plant_height,110
TA00839,2006-2007,powdery_mildew,4
TA00844,2006-2007,days_to_heading,114
TA00844,2006-2007,leaf_rust,0
TA00844,2006-2007,plant_height,90
TA00844,2006-2007,powdery_mildew,7
TA00881,2006-2007,days_to_heading,124
TA00881,2006-2007,leaf_rust,4
TA00881,2006-2007,powdery_mildew,2
TA00882,2006-2007,days_to_heading,121
TA00882,2006-2007,leaf_rust,2
TA00882,2006-2007,powdery_mildew,2
TA00883,2006-2007,days_to_heading,122
TA00883,2006-2007,leaf_rust,4
TA00883,2006-2007,powdery_mildew,4
TA00884,2006-2007,days_to_heading,124
TA00884,2006-2007,leaf_rust,2
TA00884,2006-2007,powdery_mildew,0
TA00885,2006-2007,days_to_heading,124
TA00885,2006-2007,leaf_rust,7
TA00885,2006-2007,plant_height,110
TA00885,2006-2007,powdery_mildew,7
TA00886,2006-2007,days_to_heading,128
TA00886,2006-2007,leaf_rust,2
TA00886,2006-2007,powdery_mildew,2
TA00887,2006-2007,days_to_heading,124
TA00887,2006-2007,leaf_rust,2
TA00887,2006-2007,powdery_mildew,4
TA00888,2006-2007,days_to_heading,124
TA00888,2006-2007,leaf_rust,2
TA00888,2006-2007,powdery_mildew,7
TA00889,2006-2007,days_to_heading,124
TA00889,2006-2007,leaf_rust,7
TA00889,2006-2007,powdery_mildew,4
TA00890,2006-2007,days_to_heading,121
TA00890,2006-2007,leaf_rust,7
TA00890,2006-2007,powdery_mildew,7
TA00896,2006-2007,days_to_heading,112
TA00896,2006-2007,leaf_rust,0
TA00896,2006-2007,plant_height,80
TA00896,2006-2007,powdery_mildew,0
TA00901,2006-2007,days_to_heading,113
TA00901,2006-2007,leaf_rust,4
TA00901,2006-2007,plant_height,80
TA00901,2006-2007,powdery_mildew,7
TA00902,2006-2007,days_to_heading,126
TA00902,2006-2007,leaf_rust,4
TA00902,2006-2007,plant_height,110
TA00902,2006-2007,powdery_mildew,2
TA00904,2006-2007,days_to_heading,127
TA00904,2006-2007,leaf_rust,4
TA00904,2006-2007,powdery_mildew,4
TA00905,2006-2007,days_to_heading,109
TA00905,2006-2007,leaf_rust,4
TA00905,2006-2007,plant_height,110
TA00905,2006-2007,powdery_mildew,4
TA00906,2006-2007,days_to_heading,127
TA00906,2006-2007,leaf_rust,4
TA00906,2006-2007,plant_height,110
TA00906,2006-2007,powdery_mildew,4
TA00907,2006-2007,days_to_heading,125
TA00907,2006-2007,leaf_rust,7
TA00907,2006-2007,plant_height,110
TA00907,2006-2007,powdery_mildew,4
TA00908,2006-2007,days_to_heading,126
TA00908,2006-2007,leaf_rust,7
TA00908,2006-2007,plant_height,98
TA00908,2006-2007,powdery_mildew,2
TA00909,2006-2007,days_to_heading,124
TA00909,2006-2007,leaf_rust,9
TA00909,2006-2007,plant_height,110
TA00909,2006-2007,powdery_mildew,7
TA00910,2006-2007,days_to_heading,126
TA00910,2006-2007,leaf_rust,9
TA00910,2006-2007,powdery_mildew,4
TA00911,2006-2007,days_to_heading,114
TA00911,2006-2007,leaf_rust,2
TA00911,2006-2007,plant_height,90
TA00911,2006-2007,powdery_mildew,4
TA00912,2006-2007,days_to_heading,119
TA00912,2006-2007,leaf_rust,2
TA00912,2006-2007,plant_height,80
TA00912,2006-2007,powdery_mildew,4
TA00913,2006-2007,days_to_heading,114
TA00913,2006-2007,leaf_rust,0
TA00913,2006-2007,plant_height,120
TA00913,2006-2007,powdery_mildew,7
TA00914,2006-2007,days_to_heading,127
TA00914,2006-2007,leaf_rust,9
TA00914,2006-2007,plant_height,100
TA00914,2006-2007,powdery_mildew,7
TA00916,2006-2007,days_to_heading,124
TA00916,2006-2007,leaf_rust,9
TA00916,2006-2007,plant_height,92
TA00916,2006-2007,powdery_mildew,0
TA00918,2006-2007,days_to_heading,109
TA00918,2006-2007,leaf_rust,9
TA00918,2006-2007,plant_height,90
TA00918,2006-2007,powdery_mildew,2
TA00919,2006-2007,days_to_heading,114
TA00919,2006-2007,leaf_rust,2
TA00919,2006-2007,plant_height,70
TA00919,2006-2007,powdery_mildew,4
TA00920,2006-2007,days_to_heading,119
TA00920,2006-2007,leaf_rust,0
TA00920,2006-2007,plant_height,83
TA00920,2006-2007,powdery_mildew,7
TA00921,2006-2007,days_to_heading,126
TA00921,2006-2007,leaf_rust,7
TA00921,2006-2007,plant_height,100
TA00921,2006-2007,powdery_mildew,7
TA00922,2006-2007,days_to_heading,133
TA00922,2006-2007,leaf_rust,2
TA00922,2006-2007,plant_height,120
TA00922,2006-2007,powdery_mildew,0
TA00923,2006-2007,days_to_heading,114
TA00923,2006-2007,leaf_rust,7
TA00923,2006-2007,plant_height,80
TA00923,2006-2007,powdery_mildew,4
TA00924,2006-2007,days_to_heading,114
TA00924,2006-2007,leaf_rust,0
TA00924,2006-2007,plant_height,90
TA00924,2006-2007,powdery_mildew,7
TA00925,2006-2007,days_to_heading,109
TA00925,2006-2007,leaf_rust,4
TA00925,2006-2007,plant_height,91
TA00925,2006-2007,powdery_mildew,2
TA00926,2006-2007,days_to_heading,114
TA00926,2006-2007,leaf_rust,2
TA00926,2006-2007,plant_height,90
TA00926,2006-2007,powdery_mildew,4
TA00927,2006-2007,days_to_heading,109
TA00927,2006-2007,leaf_rust,2
TA00927,2006-2007,plant_height,100
TA00927,2006-2007,powdery_mildew,7
TA00928,2006-2007,days_to_heading,111
TA00928,2006-2007,leaf_rust,2
TA00928,2006-2007,plant_height,85
TA00928,2006-2007,powdery_mildew,7
TA00929,2006-2007,days_to_heading,114
TA00929,2006-2007,leaf_rust,0
TA00929,2006-2007,plant_height,80
TA00929,2006-2007,powdery_mildew,4
TA00930,2006-2007,days_to_heading,113
TA00930,2006-2007,leaf_rust,4
TA00930,2006-2007,plant_height,92
TA00930,2006-2007,powdery_mildew,7
TA00931,2006-2007,days_to_heading,109
TA00931,2006-2007,leaf_rust,4
TA00931,2006-2007,plant_height,90
TA00931,2006-2007,powdery_mildew,7
TA00932,2006-2007,days_to_heading,114
TA00932,2006-2007,leaf_rust,9
TA00932,2006-2007,plant_height,101
TA00932,2006-2007,powdery_mildew,4
TA00933,2006-2007,days_to_heading,114
TA00933,2006-2007,leaf_rust,2
TA00933,2006-2007,plant_height,80
TA00933,2006-2007,powdery_mildew,4
TA00934,2006-2007,days_to_heading,110
TA00934,2006-2007,leaf_rust,0
TA00934,2006-2007,plant_height,82
TA00934,2006-2007,powdery_mildew,2
TA00935,2006-2007,days_to_heading,114
TA00935,2006-2007,leaf_rust,2
TA00935,2006-2007,plant_height,101
TA00935,2006-2007,powdery_mildew,4
TA00936,2006-2007,days_to_heading,114
TA00936,2006-2007,leaf_rust,7
TA00936,2006-2007,plant_height,87
TA00936,2006-2007,powdery_mildew,4
TA00937,2006-2007,days_to_heading,113
TA00937,2006-2007,leaf_rust,2
TA00937,2006-2007,plant_height,91
TA00937,2006-2007,powdery_mildew,2
TA00938,2006-2007,days_to_heading,114
TA00938,2006-2007,leaf_rust,0
TA00938,2006-2007,plant_height,100
TA00938,2006-2007,powdery_mildew,2
TA00939,2006-2007,days_to_heading,114
TA00939,2006-2007,leaf_rust,2
TA00939,2006-2007,plant_height,105
TA00939,2006-2007,powdery_mildew,0
TA00940,2006-2007,days_to_heading,115
TA00940,2006-2007,leaf_rust,4
TA00940,2006-2007,plant_height,105
TA00940,2006-2007,powdery_mildew,2
TA00941,2006-2007,days_to_heading,124
TA00941,2006-2007,leaf_rust,2
TA00941,2006-2007,plant_height,105
TA00941,2006-2007,powdery_mildew,0
TA00942,2006-2007,days_to_heading,113
TA00942,2006-2007,leaf_rust,2
TA00942,2006-2007,plant_height,108
TA00942,2006-2007,powdery_mildew,2
TA00943,2006-2007,days_to_heading,114
TA00943,2006-2007,leaf_rust,4
TA00943,2006-2007,plant_height,98
TA00943,2006-2007,powdery_mildew,2
TA00944,2006-2007,days_to_heading,107
TA00944,2006-2007,leaf_rust,4
TA00944,2006-2007,plant_height,80
TA00944,2006-2007,powdery_mildew,7
TA00945,2006-2007,days_to_heading,124
TA00945,2006-2007,leaf_rust,2
TA00945,2006-2007,plant_height,90
TA00945,2006-2007,powdery_mildew,2
TA00946,2006-2007,days_to_heading,111
TA00946,2006-2007,leaf_rust,0
TA00946,2006-2007,plant_height,100
TA00946,2006-2007,powdery_mildew,0
TA00947,2006-2007,days_to_heading,112
TA00947,2006-2007,leaf_rust,4
TA00947,2006-2007,plant_height,100
TA00947,2006-2007,powdery_mildew,4
TA00948,2006-2007,days_to_heading,113
TA00948,2006-2007,leaf_rust,4
TA00948,2006-2007,plant_height,95
TA00948,2006-2007,powdery_mildew,4
TA00949,2006-2007,days_to_heading,111
TA00949,2006-2007,leaf_rust,4
TA00949,2006-2007,plant_height,110
TA00949,2006-2007,powdery_mildew,4
TA00950,2006-2007,days_to_heading,117
TA00950,2006-2007,leaf_rust,2
TA00950,2006-2007,plant_height,105
TA00950,2006-2007,powdery_mildew,0
TA00951,2006-2007,days_to_heading,119
TA00951,2006-2007,leaf_rust,0
TA00951,2006-2007,plant_height,107
TA00951,2006-2007,powdery_mildew,0
TA00952,2006-2007,days_to_heading,112
TA00952,2006-2007,leaf_rust,4
TA00952,2006-2007,plant_height,100
TA00952,2006-2007,powdery_mildew,4
TA00953,2006-2007,days_to_heading,113
TA00953,2006-2007,leaf_rust,4
TA00953,2006-2007,plant_height,90
TA00953,2006-2007,powdery_mildew,2
TA00954,2006-2007,days_to_heading,134
TA00954,2006-2007,leaf_rust,2
TA00954,2006-2007,plant_height,90
TA00954,2006-2007,powdery_mildew,7
TA00955,2006-2007,days_to_heading,114
TA00955,2006-2007,leaf_rust,2
TA00955,2006-2007,plant_height,90
TA00955,2006-2007,powdery_mildew,4
TA00956,2006-2007,days_to_heading,135
TA00956,2006-2007,leaf_rust,4
TA00956,2006-2007,plant_height,80
TA00956,2006-2007,powdery_mildew,7
TA00957,2006-2007,days_to_heading,114
TA00957,2006-2007,plant_height,100
TA00957,2006-2007,powdery_mildew,4
TA00958,2006-2007,days_to_heading,114
TA00958,2006-2007,leaf_rust,2
TA00958,2006-2007,plant_height,100
TA00958,2006-2007,powdery_mildew,4
TA00959,2006-2007,days_to_heading,113
TA00959,2006-2007,leaf_rust,4
TA00959,2006-2007,plant_height,100
TA00959,2006-2007,powdery_mildew,9
TA00960,2006-2007,days_to_heading,113
TA00960,2006-2007,leaf_rust,4
TA00960,2006-2007,plant_height,100
TA00960,2006-2007,powdery_mildew,7
TA00961,2006-2007,days_to_heading,114
TA00961,2006-2007,days_to_heading,111
TA00961,2006-2007,leaf_rust,1
TA00961,2006-2007,leaf_rust,4
TA00961,2006-2007,plant_height,80
TA00961,2006-2007,plant_height,100
TA00961,2006-2007,powdery_mildew,1
TA00961,2006-2007,powdery_mildew,2
TA00961,2006-2007,powdery_mildew,3
TA00961,2006-2007,protein_content,14.7
TA00961,2006-2007,protein_content,14.2
TA00961,2006-2007,sds_sedimentation_volume,75
TA00961,2006-2007,sds_sedimentation_volume,72
TA00961,2006-2007,thousand_kernel_weight,30.3
TA00962,2006-2007,days_to_heading,115
TA00962,2006-2007,leaf_rust,0
TA00962,2006-2007,plant_height,80
TA00962,2006-2007,powdery_mildew,4
TA00963,2006-2007,days_to_heading,114
TA00963,2006-2007,leaf_rust,7
TA00963,2006-2007,plant_height,85
TA00963,2006-2007,powdery_mildew,4
TA00964,2006-2007,days_to_heading,117
TA00964,2006-2007,leaf_rust,4
TA00964,2006-2007,plant_height,72
TA00964,2006-2007,powdery_mildew,2
TA00965,2006-2007,days_to_heading,117
TA00965,2006-2007,leaf_rust,2
TA00965,2006-2007,plant_height,95
TA00965,2006-2007,powdery_mildew,7
TA00966,2006-2007,days_to_heading,122
TA00966,2006-2007,days_to_heading,119
TA00966,2006-2007,leaf_rust,4
TA00966,2006-2007,leaf_rust,0
TA00966,2006-2007,leaf_rust,1
TA00966,2006-2007,plant_height,70
TA00966,2006-2007,plant_height,80
TA00966,2006-2007,powdery_mildew,7
TA00966,2006-2007,powdery_mildew,5
TA00966,2006-2007,powdery_mildew,6
TA00966,2006-2007,protein_content,18
TA00966,2006-2007,sds_sedimentation_volume,66
TA00966,2006-2007,thousand_kernel_weight,23
TA00967,2006-2007,days_to_heading,115
TA00967,2006-2007,leaf_rust,2
TA00967,2006-2007,plant_height,70
TA00967,2006-2007,powdery_mildew,9
TA00968,2006-2007,days_to_heading,114
TA00968,2006-2007,leaf_rust,4
TA00968,2006-2007,plant_height,110
TA00968,2006-2007,powdery_mildew,4
TA00969,2006-2007,days_to_heading,110
TA00969,2006-2007,leaf_rust,2
TA00969,2006-2007,plant_height,80
TA00969,2006-2007,powdery_mildew,7
TA00970,2006-2007,days_to_heading,115
TA00970,2006-2007,leaf_rust,0
TA00970,2006-2007,powdery_mildew,7
TA00971,2006-2007,days_to_heading,112
TA00971,2006-2007,leaf_rust,0
TA00971,2006-2007,plant_height,100
TA00971,2006-2007,powdery_mildew,7
TA00972,2006-2007,days_to_heading,112
TA00972,2006-2007,leaf_rust,7
TA00972,2006-2007,plant_height,100
TA00972,2006-2007,powdery_mildew,7
TA00973,2006-2007,days_to_heading,109
TA00973,2006-2007,leaf_rust,2
TA00973,2006-2007,plant_height,60
TA00973,2006-2007,powdery_mildew,4
TA00974,2006-2007,days_to_heading,114
TA00974,2006-2007,days_to_heading,111
TA00974,2006-2007,leaf_rust,7
TA00974,2006-2007,plant_height,90
TA00974,2006-2007,plant_height,95
TA00974,2006-2007,powdery_mildew,4
TA00975,2006-2007,days_to_heading,113
TA00975,2006-2007,leaf_rust,9
TA00975,2006-2007,plant_height,105
TA00975,2006-2007,powdery_mildew,4
TA00976,2006-2007,days_to_heading,118
TA00976,2006-2007,leaf_rust,4
TA00976,2006-2007,plant_height,105
TA00976,2006-2007,powdery_mildew,4
TA00977,2006-2007,days_to_heading,108
TA00977,2006-2007,leaf_rust,2
TA00977,2006-2007,plant_height,110
TA00977,2006-2007,powdery_mildew,7
TA00978,2006-2007,days_to_heading,115
TA00978,2006-2007,leaf_rust,9
TA00978,2006-2007,plant_height,90
TA00978,2006-2007,powdery_mildew,4
TA00979,2006-2007,days_to_heading,109
TA00979,2006-2007,leaf_rust,9
TA00979,2006-2007,plant_height,90
TA00979,2006-2007,powdery_mildew,7
TA00980,2006-2007,days_to_heading,120
TA00980,2006-2007,leaf_rust,9
TA00980,2006-2007,plant_height,110
TA00980,2006-2007,powdery_mildew,4
TA00981,2006-2007,days_to_heading,114
TA00981,2006-2007,leaf_rust,2
TA00981,2006-2007,plant_height,110
TA00981,2006-2007,powdery_mildew,2
TA00982,2006-2007,days_to_heading,119
TA00982,2006-2007,leaf_rust,4
TA00982,2006-2007,plant_height,115
TA00982,2006-2007,powdery_mildew,2
TA00983,2006-2007,days_to_heading,114
TA00983,2006-2007,leaf_rust,4
TA00983,2006-2007,plant_height,80
TA00983,2006-2007,powdery_mildew,0
TA00984,2006-2007,days_to_heading,138
TA00984,2006-2007,leaf_rust,4
TA00984,2006-2007,plant_height,98
TA00984,2006-2007,powdery_mildew,2
TA00985,2006-2007,days_to_heading,126
TA00985,2006-2007,leaf_rust,4
TA00985,2006-2007,plant_height,120
TA00985,2006-2007,powdery_mildew,0
TA00986,2006-2007,days_to_heading,122
TA00986,2006-2007,leaf_rust,2
TA00986,2006-2007,plant_height,110
TA00986,2006-2007,powdery_mildew,2
TA00987,2006-2007,days_to_heading,116
TA00987,2006-2007,leaf_rust,0
TA00987,2006-2007,plant_height,80
TA00987,2006-2007,powdery_mildew,0
TA00990,2006-2007,days_to_heading,114
TA00990,2006-2007,leaf_rust,2
TA00990,2006-2007,plant_height,85
TA00990,2006-2007,powdery_mildew,7
TA00991,2006-2007,days_to_heading,114
TA00991,2006-2007,leaf_rust,4
TA00991,2006-2007,plant_height,85
TA00991,2006-2007,powdery_mildew,4
TA00992,2006-2007,days_to_heading,114
TA00992,2006-2007,leaf_rust,4
TA00992,2006-2007,plant_height,85
TA00992,2006-2007,powdery_mildew,0
TA00993,2006-2007,days_to_heading,114
TA00993,2006-2007,leaf_rust,9
TA00993,2006-2007,plant_height,100
TA00993,2006-2007,powdery_mildew,4
TA00994,2006-2007,days_to_heading,114
TA00994,2006-2007,leaf_rust,7
TA00994,2006-2007,plant_height,100
TA00994,2006-2007,powdery_mildew,7
TA00995,2006-2007,days_to_heading,114
TA00995,2006-2007,leaf_rust,2
TA00995,2006-2007,plant_height,80
TA00995,2006-2007,powdery_mildew,4
TA00996,2006-2007,days_to_heading,123
TA00996,2006-2007,leaf_rust,4
TA00996,2006-2007,plant_height,130
TA00996,2006-2007,powdery_mildew,7
TA00997,2006-2007,days_to_heading,114
TA00997,2006-2007,leaf_rust,4
TA00997,2006-2007,plant_height,80
TA00997,2006-2007,powdery_mildew,9
TA00999,2006-2007,days_to_heading,109
TA00999,2006-2007,leaf_rust,7
TA00999,2006-2007,plant_height,110
TA00999,2006-2007,powdery_mildew,9
TA01000,2006-2007,days_to_heading,109
TA01000,2006-2007,leaf_rust,7
TA01000,2006-2007,plant_height,115
TA01000,2006-2007,powdery_mildew,7
TA01001,2006-2007,days_to_heading,106
TA01001,2006-2007,leaf_rust,4
TA01001,2006-2007,powdery_mildew,2
TA01002,2006-2007,days_to_heading,114
TA01002,2006-2007,leaf_rust,7
TA01002,2006-2007,plant_height,110
TA01002,2006-2007,powdery_mildew,4
TA01003,2006-2007,days_to_heading,114
TA01003,2006-2007,leaf_rust,7
TA01003,2006-2007,plant_height,80
TA01003,2006-2007,powdery_mildew,4
TA01004,2006-2007,days_to_heading,117
TA01004,2006-2007,days_to_heading,114
TA01004,2006-2007,days_to_heading,113
TA01004,2006-2007,days_to_heading,112
TA01004,2006-2007,leaf_rust,7
TA01004,2006-2007,leaf_rust,1
TA01004,2006-2007,leaf_rust,2
TA01004,2006-2007,leaf_rust,3
TA01004,2006-2007,plant_height,80
TA01004,2006-2007,plant_height,75
TA01004,2006-2007,plant_height,90
TA01004,2006-2007,plant_height,85
TA01004,2006-2007,powdery_mildew,7
TA01004,2006-2007,powdery_mildew,5
TA01004,2006-2007,powdery_mildew,3
TA01004,2006-2007,protein_content,15.5
TA01004,2006-2007,protein_content,13.6
TA01004,2006-2007,protein_content,14.2
TA01004,2006-2007,sds_sedimentation_volume,56
TA01004,2006-2007,sds_sedimentation_volume,50
TA01004,2006-2007,sds_sedimentation_volume,59
TA01004,2006-2007,thousand_kernel_weight,22.1
TA01004,2006-2007,thousand_kernel_weight,26
TA01004,2006-2007,thousand_kernel_weight,24.3
TA01005,2006-2007,days_to_heading,118
TA01005,2006-2007,leaf_rust,2
TA01005,2006-2007,plant_height,80
TA01005,2006-2007,powdery_mildew,0
TA01006,2006-2007,days_to_heading,122
TA01006,2006-2007,leaf_rust,0
TA01006,2006-2007,plant_height,75
TA01006,2006-2007,powdery_mildew,4
TA01008,2006-2007,days_to_heading,120
TA01008,2006-2007,leaf_rust,2
TA01008,2006-2007,plant_height,90
TA01008,2006-2007,powdery_mildew,4
TA01009,2006-2007,days_to_heading,126
TA01009,2006-2007,leaf_rust,7
TA01009,2006-2007,plant_height,90
TA01009,2006-2007,powdery_mildew,7
TA01010,2006-2007,days_to_heading,109
TA01010,2006-2007,leaf_rust,7
TA01010,2006-2007,plant_height,100
TA01010,2006-2007,powdery_mildew,4
TA01011,2006-2007,days_to_heading,114
TA01011,2006-2007,leaf_rust,7
TA01011,2006-2007,plant_height,80
TA01011,2006-2007,powdery_mildew,7
TA01012,2006-2007,days_to_heading,114
TA01012,2006-2007,leaf_rust,7
TA01012,2006-2007,powdery_mildew,4
TA01013,2006-2007,days_to_heading,124
TA01013,2006-2007,leaf_rust,2
TA01013,2006-2007,plant_height,95
TA01013,2006-2007,powdery_mildew,4
TA01014,2006-2007,days_to_heading,114
TA01014,2006-2007,leaf_rust,4
TA01014,2006-2007,powdery_mildew,4
TA01015,2006-2007,days_to_heading,109
TA01015,2006-2007,leaf_rust,7
TA01015,2006-2007,plant_height,100
TA01015,2006-2007,powdery_mildew,9
TA01016,2006-2007,days_to_heading,107
TA01016,2006-2007,leaf_rust,9
TA01016,2006-2007,plant_height,80
TA01016,2006-2007,powdery_mildew,2
TA01017,2006-2007,days_to_heading,107
TA01017,2006-2007,leaf_rust,9
TA01017,2006-2007,plant_height,75
TA01017,2006-2007,powdery_mildew,0
TA01018,2006-2007,days_to_heading,114
TA01018,2006-2007,leaf_rust,0
TA01018,2006-2007,plant_height,90
TA01018,2006-2007,powdery_mildew,9
TA01019,2006-2007,days_to_heading,114
TA01019,2006-2007,leaf_rust,0
TA01019,2006-2007,plant_height,90
TA01019,2006-2007,powdery_mildew,0
TA01020,2006-2007,days_to_heading,107
TA01020,2006-2007,leaf_rust,4
TA01020,2006-2007,plant_height,85
TA01020,2006-2007,powdery_mildew,4
TA01021,2006-2007,days_to_heading,107
TA01021,2006-2007,leaf_rust,7
TA01021,2006-2007,plant_height,90
TA01021,2006-2007,powdery_mildew,7
TA01022,2006-2007,days_to_heading,120
TA01022,2006-2007,leaf_rust,7
TA01022,2006-2007,plant_height,85
TA01022,2006-2007,powdery_mildew,0
TA01023,2006-2007,days_to_heading,111
TA01023,2006-2007,leaf_rust,4
TA01023,2006-2007,plant_height,85
TA01023,2006-2007,powdery_mildew,4
TA01024,2006-2007,days_to_heading,114
TA01024,2006-2007,leaf_rust,4
TA01024,2006-2007,plant_height,90
TA01024,2006-2007,powdery_mildew,2
TA01025,2006-2007,days_to_heading,121
TA01025,2006-2007,leaf_rust,7
TA01025,2006-2007,powdery_mildew,9
TA01026,2006-2007,days_to_heading,114
TA01026,2006-2007,leaf_rust,7
TA01026,2006-2007,plant_height,90
TA01026,2006-2007,powdery_mildew,9
TA01027,2006-2007,days_to_heading,124
