accenumb,campaign,trait,value
COF 3498,1973-1974,thousand_kernel_weight,37.5
COF 3542,1973-1974,days_to_heading,142
COF 3542,1973-1974,thousand_kernel_weight,35.4
COF 3543,1973-1974,thousand_kernel_weight,33.6
COF 3643,1973-1974,days_to_heading,142
COF 3643,1973-1974,thousand_kernel_weight,38.4
COF 3644,1973-1974,days_to_heading,149
COF 3644,1973-1974,thousand_kernel_weight,38.6
COF 3785,1973-1974,days_to_heading,142
COF 3785,1973-1974,thousand_kernel_weight,39.6
COF 3798,1973-1974,days_to_heading,138
COF 3798,1973-1974,days_to_heading,139
COF 3798,1973-1974,thousand_kernel_weight,35
COF 3798,1973-1974,thousand_kernel_weight,35.2
COF 3798,1973-1974,thousand_kernel_weight,33.7
COF 3798,1973-1974,thousand_kernel_weight,33.4
COPF 2107,1973-1974,days_to_heading,150
COPF 2107,1973-1974,thousand_kernel_weight,33
COF3223,1973-1974,thousand_kernel_weight,48
COF 3009,1974-1975,days_to_heading,123
COF 3009,1974-1975,days_to_heading,124
COF 3009,1974-1975,thousand_kernel_weight,27.4
COF 3009,1974-1975,thousand_kernel_weight,23.8
COF 3116,1974-1975,days_to_heading,132
COF 3116,1974-1975,thousand_kernel_weight,36.3
COF 3117,1974-1975,days_to_heading,132
COF 3117,1974-1975,thousand_kernel_weight,37.7
COF 3118,1974-1975,days_to_heading,122
COF 3118,1974-1975,thousand_kernel_weight,34.2
COF 3118,1974-1975,thousand_kernel_weight,33.8
COF 3119,1974-1975,days_to_heading,123
COF 3119,1974-1975,thousand_kernel_weight,30.1
COF 3120,1974-1975,days_to_heading,131
COF 3120,1974-1975,days_to_heading,128
COF 3120,1974-1975,thousand_kernel_weight,30.4
COF 3120,1974-1975,thousand_kernel_weight,35.4
COF 3241,1974-1975,days_to_heading,128
COF 3241,1974-1975,days_to_heading,129
COF 3241,1974-1975,thousand_kernel_weight,36.5
COF 3241,1974-1975,thousand_kernel_weight,35.8
COF 3241,1974-1975,thousand_kernel_weight,36.4
COF 3241,1974-1975,thousand_kernel_weight,33.7
COF 3241,1974-1975,thousand_kernel_weight,37.4
COF 3242,1974-1975,days_to_heading,127
COF 3242,1974-1975,thousand_kernel_weight,34.7
COF 3287,1974-1975,days_to_heading,131
COF 3287,1974-1975,thousand_kernel_weight,29.9
COF 3340,1974-1975,days_to_heading,127
COF 3340,1974-1975,thousand_kernel_weight,27.6
COF 3349,1974-1975,days_to_heading,120
COF 3349,1974-1975,days_to_heading,125
COF 3349,1974-1975,thousand_kernel_weight,29.7
COF 3349,1974-1975,thousand_kernel_weight,27.5
COF 3349,1974-1975,thousand_kernel_weight,30.2
COF 3349,1974-1975,thousand_kernel_weight,29.4
COF 3349,1974-1975,thousand_kernel_weight,28
COF 3349,1974-1975,thousand_kernel_weight,29.6
COF 3349,1974-1975,thousand_kernel_weight,33.1
COF 3464,1974-1975,days_to_heading,129
COF 3464,1974-1975,thousand_kernel_weight,27.9
COF 3498,1974-1975,days_to_heading,125
COF 3498,1974-1975,thousand_kernel_weight,30.2
COF 3643,1974-1975,days_to_heading,129
COF 3643,1974-1975,days_to_heading,128
COF 3643,1974-1975,thousand_kernel_weight,37.3
COF 3643,1974-1975,thousand_kernel_weight,39.3
COF 3643,1974-1975,thousand_kernel_weight,37.8
COF 3643,1974-1975,thousand_kernel_weight,38.7
COF 3643,1974-1975,thousand_kernel_weight,37.6
COF 3643,1974-1975,thousand_kernel_weight,38.6
COF 3644,1974-1975,days_to_heading,133
COF 3644,1974-1975,thousand_kernel_weight,36.8
COF 3671,1974-1975,days_to_heading,127
COF 3671,1974-1975,thousand_kernel_weight,32.7
COPF 2107,1974-1975,days_to_heading,129
COF 3008,1975-1976,days_to_heading,135
COF 3008,1975-1976,days_to_heading,141
COF 3008,1975-1976,days_to_heading,139
COF 3008,1975-1976,days_to_heading,127
COF 3008,1975-1976,thousand_kernel_weight,41
COF 3008,1975-1976,thousand_kernel_weight,52.8
COF 3008,1975-1976,thousand_kernel_weight,44.2
COF 3008,1975-1976,thousand_kernel_weight,41.9
COF 3008,1975-1976,thousand_kernel_weight,42.2
COF 3009,1975-1976,days_to_heading,135
COF 3009,1975-1976,days_to_heading,124
COF 3118,1975-1976,days_to_heading,134
COF 3118,1975-1976,thousand_kernel_weight,38.2
COF 3119,1975-1976,days_to_heading,134
COF 3120,1975-1976,days_to_heading,141
COF 3120,1975-1976,days_to_heading,140
COF 3120,1975-1976,days_to_heading,130
COF 3120,1975-1976,thousand_kernel_weight,44
COF 3178,1975-1976,days_to_heading,128
COF 3241,1975-1976,days_to_heading,142
COF 3241,1975-1976,days_to_heading,139
COF 3241,1975-1976,days_to_heading,131
COF 3241,1975-1976,thousand_kernel_weight,46
COF 3241,1975-1976,thousand_kernel_weight,43.6
COF 3241,1975-1976,thousand_kernel_weight,33.7
COF 3241,1975-1976,thousand_kernel_weight,34.5
COF 3242,1975-1976,days_to_heading,141
COF 3274,1975-1976,days_to_heading,140
COF 3274,1975-1976,days_to_heading,130
COF 3276,1975-1976,days_to_heading,127
COF 3277,1975-1976,days_to_heading,125
COF 3278,1975-1976,days_to_heading,125
COF 3279,1975-1976,days_to_heading,130
COF 3287,1975-1976,days_to_heading,140
COF 3287,1975-1976,days_to_heading,130
COF 3289,1975-1976,days_to_heading,123
COF 3289,1975-1976,thousand_kernel_weight,44.8
COF 3340,1975-1976,days_to_heading,140
COF 3345,1975-1976,days_to_heading,123
COF 3349,1975-1976,days_to_heading,134
COF 3349,1975-1976,days_to_heading,136
COF 3349,1975-1976,days_to_heading,135
COF 3349,1975-1976,days_to_heading,139
COF 3349,1975-1976,days_to_heading,133
COF 3349,1975-1976,days_to_heading,122
COF 3349,1975-1976,days_to_heading,130
COF 3349,1975-1976,thousand_kernel_weight,38.3
COF 3349,1975-1976,thousand_kernel_weight,36.6
COF 3349,1975-1976,thousand_kernel_weight,38
COF 3349,1975-1976,thousand_kernel_weight,36
COF 3349,1975-1976,thousand_kernel_weight,38.4
COF 3349,1975-1976,thousand_kernel_weight,28.3
COF 3349,1975-1976,thousand_kernel_weight,26.6
COF 3349,1975-1976,thousand_kernel_weight,26.7
COF 3349,1975-1976,thousand_kernel_weight,30.5
COF 3351,1975-1976,days_to_heading,140
COF 3351,1975-1976,days_to_heading,129
COF 3351,1975-1976,thousand_kernel_weight,45
COF 3351,1975-1976,thousand_kernel_weight,36
COF 3427,1975-1976,days_to_heading,136
COF 3428,1975-1976,days_to_heading,139
COF 3428,1975-1976,days_to_heading,129
COF 3428,1975-1976,thousand_kernel_weight,41
COF 3428,1975-1976,thousand_kernel_weight,34.8
COF 3429,1975-1976,days_to_heading,140
COF 3436,1975-1976,days_to_heading,141
COF 3464,1975-1976,days_to_heading,141
COF 3466,1975-1976,days_to_heading,144
COF 3466,1975-1976,days_to_heading,133
COF 3466,1975-1976,thousand_kernel_weight,35.4
COF 3466,1975-1976,thousand_kernel_weight,29.3
COF 3498,1975-1976,days_to_heading,140
COF 3511,1975-1976,days_to_heading,141
COF 3511,1975-1976,days_to_heading,129
COF 3511,1975-1976,thousand_kernel_weight,45.4
COF 3511,1975-1976,thousand_kernel_weight,29.8
COF 3512,1975-1976,days_to_heading,143
COF 3512,1975-1976,days_to_heading,133
COF 3512,1975-1976,thousand_kernel_weight,40.2
COF 3512,1975-1976,thousand_kernel_weight,29
COF 3513,1975-1976,days_to_heading,140
COF 3513,1975-1976,thousand_kernel_weight,40.6
COF 3643,1975-1976,days_to_heading,139
COF 3643,1975-1976,days_to_heading,138
COF 3643,1975-1976,days_to_heading,137
COF 3643,1975-1976,days_to_heading,130
COF 3643,1975-1976,days_to_heading,128
COF 3643,1975-1976,thousand_kernel_weight,44
COF 3643,1975-1976,thousand_kernel_weight,46.2
COF 3643,1975-1976,thousand_kernel_weight,36.1
COF 3643,1975-1976,thousand_kernel_weight,35.5
COF 3644,1975-1976,days_to_heading,142
COF 3841,1975-1976,days_to_heading,137
COF 3841,1975-1976,days_to_heading,135
COF 3841,1975-1976,days_to_heading,124
COF 3841,1975-1976,thousand_kernel_weight,46
COF 3841,1975-1976,thousand_kernel_weight,45.2
COF 3841,1975-1976,thousand_kernel_weight,38.9
COF 3841,1975-1976,thousand_kernel_weight,32.1
COF 3841,1975-1976,thousand_kernel_weight,31.7
COF 3841,1975-1976,thousand_kernel_weight,37.9
COF 3863,1975-1976,days_to_heading,137
COF 3863,1975-1976,days_to_heading,125
COF 3863,1975-1976,thousand_kernel_weight,52.4
COF 3863,1975-1976,thousand_kernel_weight,38.9
COPF 2107,1975-1976,days_to_heading,140
COPF 2107,1975-1976,days_to_heading,130
COF 3196,1976-1977,days_to_heading,132
COF 3196,1976-1977,thousand_kernel_weight,43.9
COF 3224,1976-1977,days_to_heading,134
COF 3224,1976-1977,thousand_kernel_weight,41.5
COF 3349,1976-1977,days_to_heading,121
COF 3349,1976-1977,days_to_heading,125
COF 3349,1976-1977,thousand_kernel_weight,26.2
COF 3349,1976-1977,thousand_kernel_weight,29.5
COF 3428,1976-1977,days_to_heading,133
COF 3428,1976-1977,thousand_kernel_weight,40.9
COF 3681,1976-1977,days_to_heading,122
COF 3681,1976-1977,thousand_kernel_weight,28.5
COF 3841,1976-1977,days_to_heading,123
COF 3841,1976-1977,thousand_kernel_weight,30.4
COF3513,1976-1977,days_to_heading,135
COF 3008,1977-1978,days_to_heading,143
COF 3008,1977-1978,days_to_heading,138
COF 3009,1977-1978,days_to_heading,134
COF 3044,1977-1978,days_to_heading,140
COF 3045,1977-1978,days_to_heading,137
COF 3120,1977-1978,days_to_heading,140
COF 3175,1977-1978,days_to_heading,129
COF 3175,1977-1978,thousand_kernel_weight,45.5
COF 3178,1977-1978,days_to_heading,137
COF 3178,1977-1978,thousand_kernel_weight,37.8
COF 3196,1977-1978,days_to_heading,137
COF 3224,1977-1978,days_to_heading,138
COF 3224,1977-1978,days_to_heading,134
COF 3224,1977-1978,thousand_kernel_weight,40.4
COF 3241,1977-1978,days_to_heading,141
COF 3241,1977-1978,days_to_heading,133
COF 3241,1977-1978,thousand_kernel_weight,42.7
COF 3241,1977-1978,thousand_kernel_weight,46
COF 3277,1977-1978,days_to_heading,136
COF 3278,1977-1978,days_to_heading,136
COF 3279,1977-1978,days_to_heading,137
COF 3289,1977-1978,days_to_heading,129
COF 3289,1977-1978,thousand_kernel_weight,44.5
COF 3345,1977-1978,days_to_heading,130
COF 3346,1977-1978,days_to_heading,131
COF 3346,1977-1978,thousand_kernel_weight,41
COF 3347,1977-1978,days_to_heading,135
COF 3347,1977-1978,thousand_kernel_weight,41.6
COF 3349,1977-1978,days_to_heading,131
COF 3349,1977-1978,days_to_heading,130
COF 3349,1977-1978,days_to_heading,127
COF 3349,1977-1978,days_to_heading,128
COF 3349,1977-1978,thousand_kernel_weight,39.2
COF 3349,1977-1978,thousand_kernel_weight,36.9
COF 3349,1977-1978,thousand_kernel_weight,38.6
COF 3349,1977-1978,thousand_kernel_weight,36.6
COF 3349,1977-1978,thousand_kernel_weight,36.7
COF 3349,1977-1978,thousand_kernel_weight,36.8
COF 3349,1977-1978,thousand_kernel_weight,35.2
COF 3349,1977-1978,thousand_kernel_weight,36.4
COF 3351,1977-1978,days_to_heading,141
COF 3351,1977-1978,thousand_kernel_weight,46.3
COF 3396,1977-1978,days_to_heading,134
COF 3396,1977-1978,thousand_kernel_weight,43.8
COF 3428,1977-1978,days_to_heading,137
COF 3428,1977-1978,days_to_heading,138
COF 3466,1977-1978,days_to_heading,144
COF 3466,1977-1978,thousand_kernel_weight,37.4
COF 3511,1977-1978,days_to_heading,138
COF 3511,1977-1978,thousand_kernel_weight,42.1
COF 3512,1977-1978,days_to_heading,144
COF 3643,1977-1978,days_to_heading,137
COF 3643,1977-1978,days_to_heading,132
COF 3643,1977-1978,thousand_kernel_weight,41.3
COF 3643,1977-1978,thousand_kernel_weight,45.1
COF 3841,1977-1978,days_to_heading,135
COF 3841,1977-1978,days_to_heading,134
COF 3841,1977-1978,days_to_heading,128
COF 3841,1977-1978,thousand_kernel_weight,44
COF 3841,1977-1978,thousand_kernel_weight,42.9
COF 3841,1977-1978,thousand_kernel_weight,43.6
COF 3841,1977-1978,thousand_kernel_weight,43.4
COF 3863,1977-1978,days_to_heading,133
COF 3863,1977-1978,thousand_kernel_weight,45
COF3513,1977-1978,days_to_heading,137
COPF 2107,1977-1978,days_to_heading,137
COF 3045,1978-1979,days_to_heading,129
COF 3046,1978-1979,days_to_heading,126
COF 3106,1978-1979,days_to_heading,128
COF 3135,1978-1979,days_to_heading,129
COF 3289,1978-1979,days_to_heading,125
COF 3289,1978-1979,days_to_heading,126
COF 3345,1978-1979,days_to_heading,126
COF 3347,1978-1979,days_to_heading,131
COF 3347,1978-1979,thousand_kernel_weight,41.4
COF 3348,1978-1979,days_to_heading,126
COF 3349,1978-1979,days_to_heading,125
COF 3349,1978-1979,days_to_heading,124
COF 3349,1978-1979,days_to_heading,131
COF 3349,1978-1979,thousand_kernel_weight,33.8
COF 3349,1978-1979,thousand_kernel_weight,34.2
COF 3349,1978-1979,thousand_kernel_weight,29.2
COF 3349,1978-1979,thousand_kernel_weight,31.4
COF 3349,1978-1979,thousand_kernel_weight,33.7
COF 3349,1978-1979,thousand_kernel_weight,34.4
COF 3349,1978-1979,thousand_kernel_weight,41.2
COF 3351,1978-1979,days_to_heading,131
COF 3351,1978-1979,thousand_kernel_weight,41.6
COF 3394,1978-1979,days_to_heading,126
COF 3394,1978-1979,thousand_kernel_weight,45
COF 3395,1978-1979,days_to_heading,126
COF 3395,1978-1979,days_to_heading,127
COF 3395,1978-1979,thousand_kernel_weight,41.1
COF 3466,1978-1979,thousand_kernel_weight,36
COF 3468,1978-1979,days_to_heading,126
COF 3511,1978-1979,days_to_heading,130
COF 3511,1978-1979,thousand_kernel_weight,39.9
COF 3512,1978-1979,thousand_kernel_weight,33.6
COF 3841,1978-1979,days_to_heading,126
COF 3841,1978-1979,days_to_heading,127
COF 3841,1978-1979,thousand_kernel_weight,43.1
COF 3863,1978-1979,days_to_heading,127
COF 3863,1978-1979,days_to_heading,134
COF3513,1978-1979,days_to_heading,131
COF 3041,1979-1980,days_to_heading,144
COF 3042,1979-1980,days_to_heading,134
COF 3044,1979-1980,days_to_heading,143
COF 3045,1979-1980,days_to_heading,137
COF 3046,1979-1980,days_to_heading,135
COF 3093,1979-1980,days_to_heading,143
COF 3106,1979-1980,days_to_heading,137
COF 3116,1979-1980,days_to_heading,142
COF 3117,1979-1980,days_to_heading,143
COF 3135,1979-1980,days_to_heading,139
COF 3286,1979-1980,days_to_heading,143
COF 3289,1979-1980,days_to_heading,132
COF 3289,1979-1980,thousand_kernel_weight,36.4
COF 3291,1979-1980,days_to_heading,137
COF 3345,1979-1980,days_to_heading,133
COF 3347,1979-1980,days_to_heading,139
COF 3348,1979-1980,days_to_heading,133
COF 3349,1979-1980,days_to_heading,132
COF 3349,1979-1980,days_to_heading,133
COF 3349,1979-1980,thousand_kernel_weight,25.4
COF 3349,1979-1980,thousand_kernel_weight,26.9
COF 3349,1979-1980,thousand_kernel_weight,26.4
COF 3349,1979-1980,thousand_kernel_weight,26.1
COF 3349,1979-1980,thousand_kernel_weight,28.6
COF 3349,1979-1980,thousand_kernel_weight,26.8
COF 3349,1979-1980,thousand_kernel_weight,28.8
COF 3351,1979-1980,days_to_heading,139
COF 3394,1979-1980,days_to_heading,133
COF 3394,1979-1980,days_to_heading,134
COF 3395,1979-1980,days_to_heading,134
COF 3395,1979-1980,days_to_heading,136
COF 3396,1979-1980,days_to_heading,135
COF 3396,1979-1980,thousand_kernel_weight,31.1
COF 3466,1979-1980,days_to_heading,146
COF 3468,1979-1980,days_to_heading,133
COF 3478,1979-1980,days_to_heading,133
COF 3510,1979-1980,days_to_heading,140
COF 3511,1979-1980,days_to_heading,141
COF 3512,1979-1980,days_to_heading,145
COF 3513,1979-1980,days_to_heading,139
COF 3682,1979-1980,days_to_heading,135
COF 3841,1979-1980,days_to_heading,136
COF 3841,1979-1980,days_to_heading,138
COF 3841,1979-1980,thousand_kernel_weight,33.4
COF 3841,1979-1980,thousand_kernel_weight,34.8
COF 3841,1979-1980,thousand_kernel_weight,34.5
COF 3841,1979-1980,thousand_kernel_weight,37.3
COF 3863,1979-1980,days_to_heading,136
COF 3863,1979-1980,days_to_heading,137
COF 3863,1979-1980,thousand_kernel_weight,35.1
COPF2041,1979-1980,days_to_heading,141
COF 3044,1980-1981,days_to_heading,138
COF 3088,1980-1981,days_to_heading,132
COF 3088,1980-1981,thousand_kernel_weight,37.7
COF 3116,1980-1981,days_to_heading,141
COF 3117,1980-1981,days_to_heading,139
COF 3180,1980-1981,days_to_heading,138
COF 3180,1980-1981,thousand_kernel_weight,38.8
COF 3223,1980-1981,days_to_heading,136
COF 3223,1980-1981,thousand_kernel_weight,34.1
COF 3289,1980-1981,days_to_heading,124
COF 3289,1980-1981,days_to_heading,131
COF 3289,1980-1981,thousand_kernel_weight,46.5
COF 3291,1980-1981,days_to_heading,133
COF 3294,1980-1981,days_to_heading,134
COF 3294,1980-1981,thousand_kernel_weight,36.3
COF 3345,1980-1981,days_to_heading,129
COF 3345,1980-1981,days_to_heading,130
COF 3345,1980-1981,thousand_kernel_weight,34.2
COF 3348,1980-1981,days_to_heading,131
COF 3348,1980-1981,days_to_heading,132
COF 3348,1980-1981,thousand_kernel_weight,34.6
COF 3394,1980-1981,days_to_heading,127
COF 3394,1980-1981,days_to_heading,133
COF 3395,1980-1981,days_to_heading,132
COF 3466,1980-1981,days_to_heading,140
COF 3468,1980-1981,days_to_heading,127
COF 3500,1980-1981,days_to_heading,128
COF 3511,1980-1981,days_to_heading,136
COF 3511,1980-1981,thousand_kernel_weight,37.2
COF 3512,1980-1981,days_to_heading,137
COF 3512,1980-1981,days_to_heading,139
COF 3512,1980-1981,thousand_kernel_weight,31.8
COF 3513,1980-1981,days_to_heading,136
COF 3682,1980-1981,days_to_heading,133
COF 3798,1980-1981,days_to_heading,128
COF 3798,1980-1981,days_to_heading,127
COF 3798,1980-1981,days_to_heading,126
COF 3798,1980-1981,days_to_heading,129
COF 3798,1980-1981,days_to_heading,132
COF 3798,1980-1981,thousand_kernel_weight,36.1
COF 3798,1980-1981,thousand_kernel_weight,34.1
COF 3798,1980-1981,thousand_kernel_weight,35.8
COF 3798,1980-1981,thousand_kernel_weight,37.6
COF 3798,1980-1981,thousand_kernel_weight,31.6
COF 3841,1980-1981,days_to_heading,133
COF 3841,1980-1981,days_to_heading,134
COF 3841,1980-1981,thousand_kernel_weight,41.7
COF 3841,1980-1981,thousand_kernel_weight,41.8
COF 3841,1980-1981,thousand_kernel_weight,42.1
COPF2041,1980-1981,days_to_heading,140
COF 3009,1981-1982,days_to_heading,135
COF 3010,1981-1982,days_to_heading,130
COF 3012,1981-1982,days_to_heading,134
COF 3045,1981-1982,days_to_heading,135
COF 3046,1981-1982,days_to_heading,134
COF 3047,1981-1982,days_to_heading,135
COF 3048,1981-1982,days_to_heading,132
COF 3088,1981-1982,days_to_heading,132
COF 3088,1981-1982,thousand_kernel_weight,35.8
COF 3101,1981-1982,days_to_heading,131
COF 3106,1981-1982,days_to_heading,136
COF 3149,1981-1982,days_to_heading,131
COF 3180,1981-1982,days_to_heading,138
COF 3180,1981-1982,thousand_kernel_weight,37.9
COF 3289,1981-1982,days_to_heading,132
COF 3289,1981-1982,thousand_kernel_weight,44
COF 3291,1981-1982,days_to_heading,134
COF 3294,1981-1982,days_to_heading,135
COF 3294,1981-1982,thousand_kernel_weight,34.5
COF 3345,1981-1982,days_to_heading,132
COF 3345,1981-1982,thousand_kernel_weight,35.5
COF 3348,1981-1982,days_to_heading,132
COF 3348,1981-1982,thousand_kernel_weight,35
COF 3394,1981-1982,days_to_heading,134
COF 3394,1981-1982,days_to_heading,132
COF 3466,1981-1982,days_to_heading,141
COF 3471,1981-1982,days_to_heading,136
COF 3500,1981-1982,days_to_heading,132
COF 3512,1981-1982,days_to_heading,135
COF 3512,1981-1982,thousand_kernel_weight,36.9
COF 3513,1981-1982,days_to_heading,136
COF 3646,1981-1982,days_to_heading,131
COF 3646,1981-1982,plant_height,88.5
COF 3646,1981-1982,plant_height,70.3
COF 3646,1981-1982,thousand_kernel_weight,33.2
COF 3646,1981-1982,thousand_kernel_weight,38
COF 3647,1981-1982,days_to_heading,130
COF 3647,1981-1982,days_to_heading,132
COF 3647,1981-1982,plant_height,93
COF 3647,1981-1982,plant_height,83.5
COF 3647,1981-1982,thousand_kernel_weight,51.5
COF 3647,1981-1982,thousand_kernel_weight,48.5
COF 3647,1981-1982,thousand_kernel_weight,58.2
COF 3798,1981-1982,days_to_heading,131
COF 3798,1981-1982,plant_height,88.5
COF 3798,1981-1982,plant_height,69.5
COF 3798,1981-1982,thousand_kernel_weight,31.2
COF 3798,1981-1982,thousand_kernel_weight,38.4
COF 3798,1981-1982,thousand_kernel_weight,34.4
COF 3798,1981-1982,thousand_kernel_weight,33.1
COF 3798,1981-1982,thousand_kernel_weight,29.6
COF 3798,1981-1982,thousand_kernel_weight,34.7
COF 3798,1981-1982,thousand_kernel_weight,35.1
COF 3798,1981-1982,thousand_kernel_weight,30.4
COF 3798,1981-1982,thousand_kernel_weight,32.7
COF 3798,1981-1982,thousand_kernel_weight,38.3
COF 3841,1981-1982,days_to_heading,135
COF 3841,1981-1982,plant_height,84
COF 3841,1981-1982,plant_height,79.2
COF 3841,1981-1982,thousand_kernel_weight,43.9
COF 3841,1981-1982,thousand_kernel_weight,42
COF 3841,1981-1982,thousand_kernel_weight,38.6
COF 3841,1981-1982,thousand_kernel_weight,42.6
COF 3841,1981-1982,thousand_kernel_weight,40
COF 3841,1981-1982,thousand_kernel_weight,50.7
COF 3863,1981-1982,days_to_heading,135
COPF2041,1981-1982,days_to_heading,136
COF 3009,1982-1983,days_to_heading,122
COF 3088,1982-1983,days_to_heading,119
COF 3088,1982-1983,thousand_kernel_weight,32
COF 3106,1982-1983,days_to_heading,123
COF 3124,1982-1983,days_to_heading,123
COF 3149,1982-1983,days_to_heading,116
COF 3180,1982-1983,days_to_heading,126
COF 3180,1982-1983,thousand_kernel_weight,26.3
COF 3226,1982-1983,days_to_heading,127
COF 3243,1982-1983,days_to_heading,121
COF 3289,1982-1983,days_to_heading,120
COF 3289,1982-1983,thousand_kernel_weight,42.4
COF 3291,1982-1983,days_to_heading,120
COF 3293,1982-1983,days_to_heading,120
COF 3294,1982-1983,days_to_heading,122
COF 3341,1982-1983,days_to_heading,123
COF 3345,1982-1983,days_to_heading,119
COF 3348,1982-1983,days_to_heading,119
COF 3398,1982-1983,days_to_heading,122
COF 3404,1982-1983,days_to_heading,115
COF 3466,1982-1983,days_to_heading,128
COF 3472,1982-1983,days_to_heading,120
COF 3473,1982-1983,days_to_heading,123
COF 3474,1982-1983,days_to_heading,122
COF 3477,1982-1983,days_to_heading,124
COF 3478,1982-1983,days_to_heading,126
COF 3512,1982-1983,days_to_heading,120
COF 3512,1982-1983,thousand_kernel_weight,29.4
COF 3513,1982-1983,days_to_heading,124
COF 3646,1982-1983,days_to_heading,117
COF 3646,1982-1983,days_to_heading,119
COF 3646,1982-1983,days_to_heading,118
COF 3646,1982-1983,plant_height,86
COF 3646,1982-1983,plant_height,81
COF 3646,1982-1983,plant_height,82
COF 3646,1982-1983,plant_height,78
COF 3646,1982-1983,plant_height,80
COF 3646,1982-1983,plant_height,83
COF 3647,1982-1983,days_to_heading,116
COF 3647,1982-1983,days_to_heading,118
COF 3647,1982-1983,plant_height,86
COF 3647,1982-1983,thousand_kernel_weight,35.6
COF 3681,1982-1983,days_to_heading,121
COF 3798,1982-1983,days_to_heading,118
COF 3798,1982-1983,days_to_heading,119
COF 3798,1982-1983,days_to_heading,120
COF 3798,1982-1983,days_to_heading,124
COF 3798,1982-1983,days_to_heading,121
COF 3798,1982-1983,plant_height,82.5
COF 3798,1982-1983,plant_height,81
COF 3798,1982-1983,plant_height,79
COF 3798,1982-1983,plant_height,82
COF 3798,1982-1983,plant_height,80
COF 3841,1982-1983,days_to_heading,120
COF 3841,1982-1983,plant_height,78
COF 3009,1983-1984,days_to_heading,144
COF 3046,1983-1984,days_to_heading,144
COF 3049,1983-1984,days_to_heading,148
COF 3056,1983-1984,days_to_heading,144
COF 3088,1983-1984,days_to_heading,144
COF 3106,1983-1984,days_to_heading,149
COF 3180,1983-1984,days_to_heading,150
COF 3226,1983-1984,days_to_heading,149
COF 3226,1983-1984,days_to_heading,148
COF 3243,1983-1984,days_to_heading,151
COF 3289,1983-1984,days_to_heading,143
COF 3291,1983-1984,days_to_heading,144
COF 3294,1983-1984,days_to_heading,144
COF 3295,1983-1984,days_to_heading,144
COF 3345,1983-1984,days_to_heading,141
COF 3348,1983-1984,days_to_heading,143
COF 3401,1983-1984,days_to_heading,143
COF 3402,1983-1984,days_to_heading,142
COF 3466,1983-1984,days_to_heading,150
COF 3469,1983-1984,days_to_heading,148
COF 3473,1983-1984,days_to_heading,144
COF 3474,1983-1984,days_to_heading,144
COF 3477,1983-1984,days_to_heading,144
COF 3478,1983-1984,days_to_heading,144
COF 3512,1983-1984,days_to_heading,150
COF 3513,1983-1984,days_to_heading,148
COF 3646,1983-1984,days_to_heading,142
COF 3646,1983-1984,days_to_heading,143
COF 3646,1983-1984,thousand_kernel_weight,43
COF 3647,1983-1984,days_to_heading,142
COF 3647,1983-1984,days_to_heading,143
COF 3647,1983-1984,days_to_heading,133
COF 3666,1983-1984,days_to_heading,140
COF 3681,1983-1984,thousand_kernel_weight,42.7
COF 3681,1983-1984,thousand_kernel_weight,43.3
COF 3681,1983-1984,thousand_kernel_weight,44
COF 3798,1983-1984,days_to_heading,143
COF 3798,1983-1984,days_to_heading,144
COF 3798,1983-1984,days_to_heading,142
COF 3798,1983-1984,days_to_heading,140
COF 3798,1983-1984,thousand_kernel_weight,43.6
COF 3841,1983-1984,days_to_heading,148
COF 3841,1983-1984,days_to_heading,136
COF 3841,1983-1984,thousand_kernel_weight,42.6
COPF 2103,1983-1984,days_to_heading,144
COF 3049,1984-1985,days_to_heading,139
COF 3124,1984-1985,days_to_heading,145
COF 3124,1984-1985,days_to_heading,143
COF 3124,1984-1985,thousand_kernel_weight,36.5
COF 3149,1984-1985,days_to_heading,136
COF 3150,1984-1985,days_to_heading,143
COF 3150,1984-1985,thousand_kernel_weight,38.1
COF 3227,1984-1985,days_to_heading,130
COF 3233,1984-1985,days_to_heading,139
COF 3243,1984-1985,days_to_heading,143
COF 3292,1984-1985,days_to_heading,137
COF 3293,1984-1985,days_to_heading,138
COF 3295,1984-1985,days_to_heading,141
COF 3355,1984-1985,days_to_heading,131
COF 3360,1984-1985,days_to_heading,143
COF 3360,1984-1985,thousand_kernel_weight,40
COF 3383,1984-1985,days_to_heading,139
COF 3383,1984-1985,thousand_kernel_weight,36.4
COF 3385,1984-1985,days_to_heading,129
COF 3398,1984-1985,days_to_heading,138
COF 3419,1984-1985,days_to_heading,139
COF 3474,1984-1985,days_to_heading,141
COF 3476,1984-1985,days_to_heading,139
COF 3478,1984-1985,days_to_heading,141
COF 3513,1984-1985,days_to_heading,139
COF 3646,1984-1985,days_to_heading,137
COF 3646,1984-1985,days_to_heading,134
COF 3646,1984-1985,days_to_heading,128
COF 3646,1984-1985,thousand_kernel_weight,35.6
COF 3646,1984-1985,thousand_kernel_weight,34.7
COF 3646,1984-1985,thousand_kernel_weight,37.5
COF 3646,1984-1985,thousand_kernel_weight,36.9
COF 3646,1984-1985,thousand_kernel_weight,36.6
COF 3646,1984-1985,thousand_kernel_weight,34.4
COF 3646,1984-1985,thousand_kernel_weight,41.1
COF 3646,1984-1985,thousand_kernel_weight,37.1
COF 3646,1984-1985,thousand_kernel_weight,36.5
